source|target|similarity
315d78ea-3e00-5910-ba06-c617a6f56b67|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.7587539
7ff4566d-e6e6-5a17-afca-58f38e27e864|e6e3549d-181c-56e6-a32b-3453a7084b19|0.73113394
7ff4566d-e6e6-5a17-afca-58f38e27e864|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7603106
7ff4566d-e6e6-5a17-afca-58f38e27e864|a7a57862-6871-5ca1-8fae-b3a4d873c35f|0.7780943
7ff4566d-e6e6-5a17-afca-58f38e27e864|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.76230484
7ff4566d-e6e6-5a17-afca-58f38e27e864|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.7223075
7ff4566d-e6e6-5a17-afca-58f38e27e864|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.71583706
7ff4566d-e6e6-5a17-afca-58f38e27e864|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.74873525
7167e106-7fa1-529d-ace1-a192d48f9f43|2ae54d37-17c8-560d-b077-c376fd223bee|0.7357446
fba52580-e743-5f23-a902-2d0dd3c88d21|7d80185f-0a2d-5436-8c8f-9256e518daa8|0.87912786
fba52580-e743-5f23-a902-2d0dd3c88d21|ab12d394-5012-5c6f-9da4-5cb1efe83441|0.91376233
2da06741-60a3-5d1c-9472-b0439c90e8ff|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7470865
2da06741-60a3-5d1c-9472-b0439c90e8ff|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.7702782
e6e3549d-181c-56e6-a32b-3453a7084b19|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.84461045
e6e3549d-181c-56e6-a32b-3453a7084b19|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.8881515
992329bf-cc57-55bd-9d79-8c97d9423c4b|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7151393
ac0beaf9-63ba-504c-b7fe-dbc55be23fc3|39d6aebb-d44e-5852-aab3-f851a688b67b|0.7187259
ac0beaf9-63ba-504c-b7fe-dbc55be23fc3|407a5316-dc19-583f-9e5e-a826c1a3fb4e|0.72408724
4b2039bc-2912-5a9f-8ad7-bf04d7388178|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.8149839
4b2039bc-2912-5a9f-8ad7-bf04d7388178|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.7897881
4b2039bc-2912-5a9f-8ad7-bf04d7388178|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7521845
4b2039bc-2912-5a9f-8ad7-bf04d7388178|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.77462304
4b2039bc-2912-5a9f-8ad7-bf04d7388178|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.77243996
f89e2f4a-f910-5542-8e01-3009bc843b65|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.74678975
f89e2f4a-f910-5542-8e01-3009bc843b65|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.77932954
34126773-1233-571f-8c0b-84446555ab98|20934731-c684-5e4e-9a8d-e04122d73a78|0.82951164
7d80185f-0a2d-5436-8c8f-9256e518daa8|ab12d394-5012-5c6f-9da4-5cb1efe83441|0.9499288
2de61511-7ba2-55e7-96b8-ada5bd7781ac|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.75597066
2de61511-7ba2-55e7-96b8-ada5bd7781ac|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.75900215
2de61511-7ba2-55e7-96b8-ada5bd7781ac|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.89012474
2de61511-7ba2-55e7-96b8-ada5bd7781ac|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.7691988
31d3c86f-df1d-520a-ad1e-4c4a78647eca|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.93754977
31d3c86f-df1d-520a-ad1e-4c4a78647eca|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.7467733
31d3c86f-df1d-520a-ad1e-4c4a78647eca|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.7700962
39d6aebb-d44e-5852-aab3-f851a688b67b|407a5316-dc19-583f-9e5e-a826c1a3fb4e|0.7419455
9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.81576914
9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.7260243
bbe996d4-c0eb-5f08-a0b5-71738338c5fa|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.7352357
